x; Theta_0; Theta_1; Theta_2; delta_cdm; delta_b; v_cdm; v_b; Phi; Psi; Pi; Source_T_0; Source_T_5; Source_T_50; Source_T_500; 
-11.7864; 0.115593; -0.0119172; -7.85159e-08; 1.35245; 1.3547; 0.112272; 0.179849; 0.551502; -0.551497; -7.85159e-08; 0; -0; 0; 0
-11.784; 0.116617; -0.0120367; -7.9685e-08; 1.35558; 1.35789; 0.112463; 0.180902; 0.550488; -0.550483; -7.9685e-08; 0; -0; 0; 0
-11.7816; 0.117636; -0.0121559; -8.08615e-08; 1.3587; 1.36107; 0.112654; 0.181957; 0.549479; -0.549474; -8.08615e-08; 0; -0; 0; 0
-11.7792; 0.11865; -0.0122748; -8.20456e-08; 1.36181; 1.36424; 0.112845; 0.183015; 0.548475; -0.548471; -8.20456e-08; 0; -0; 0; 0
-11.7768; 0.119659; -0.0123935; -8.32373e-08; 1.3649; 1.36738; 0.113036; 0.184075; 0.547477; -0.547472; -8.32373e-08; 0; -0; 0; 0
-11.7744; 0.120662; -0.0125118; -8.44365e-08; 1.36797; 1.37052; 0.113226; 0.185138; 0.546484; -0.546479; -8.44365e-08; 0; -0; 0; 0
-11.772; 0.121661; -0.0126299; -8.56434e-08; 1.37103; 1.37364; 0.113417; 0.186203; 0.545496; -0.545491; -8.56434e-08; 0; -0; 0; 0
-11.7696; 0.122654; -0.0127477; -8.6858e-08; 1.37408; 1.37675; 0.113607; 0.187271; 0.544513; -0.544508; -8.6858e-08; 0; -0; 0; 0
-11.7672; 0.123643; -0.0128651; -8.80804e-08; 1.37711; 1.37984; 0.113796; 0.188342; 0.543536; -0.543531; -8.80804e-08; 0; -0; 0; 0
-11.7648; 0.124627; -0.0129823; -8.93105e-08; 1.38012; 1.38292; 0.113986; 0.189415; 0.542563; -0.542558; -8.93105e-08; 0; -0; 0; 0
-11.7624; 0.125605; -0.0130992; -9.05484e-08; 1.38312; 1.38598; 0.114176; 0.190491; 0.541595; -0.541591; -9.05484e-08; 0; -0; 0; 0
-11.76; 0.126579; -0.0132159; -9.17942e-08; 1.38611; 1.38904; 0.114365; 0.191569; 0.540633; -0.540628; -9.17942e-08; 0; -0; 0; 0
-11.7576; 0.127548; -0.0133322; -9.30479e-08; 1.38908; 1.39207; 0.114554; 0.19265; 0.539675; -0.53967; -9.30479e-08; 0; -0; 0; 0
-11.7552; 0.128512; -0.0134482; -9.43095e-08; 1.39204; 1.3951; 0.114743; 0.193734; 0.538723; -0.538718; -9.43095e-08; 0; -0; 0; 0
-11.7528; 0.129471; -0.013564; -9.55792e-08; 1.39498; 1.39811; 0.114932; 0.19482; 0.537775; -0.53777; -9.55792e-08; 0; -0; 0; 0
-11.7504; 0.130426; -0.0136795; -9.68568e-08; 1.39791; 1.4011; 0.11512; 0.195909; 0.536832; -0.536827; -9.68568e-08; 0; -0; 0; 0
-11.7479; 0.131376; -0.0137947; -9.81426e-08; 1.40082; 1.40409; 0.115309; 0.197001; 0.535895; -0.53589; -9.81426e-08; 0; -0; 0; 0
-11.7455; 0.132321; -0.0139096; -9.94364e-08; 1.40372; 1.40706; 0.115497; 0.198096; 0.534962; -0.534957; -9.94364e-08; 0; -0; 0; 0
-11.7431; 0.133261; -0.0140243; -1.00738e-07; 1.4066; 1.41002; 0.115685; 0.199193; 0.534034; -0.534028; -1.00738e-07; 0; -0; 0; 0
-11.7407; 0.134196; -0.0141386; -1.02049e-07; 1.40947; 1.41296; 0.115873; 0.200293; 0.53311; -0.533105; -1.02049e-07; 0; -0; 0; 0
-11.7383; 0.135127; -0.0142527; -1.03367e-07; 1.41233; 1.41589; 0.116061; 0.201396; 0.532192; -0.532187; -1.03367e-07; 0; -0; 0; 0
-11.7359; 0.136054; -0.0143665; -1.04694e-07; 1.41517; 1.41881; 0.116248; 0.202502; 0.531278; -0.531273; -1.04694e-07; 0; -0; 0; 0
-11.7335; 0.136975; -0.01448; -1.06029e-07; 1.418; 1.42172; 0.116436; 0.20361; 0.530369; -0.530364; -1.06029e-07; 0; -0; 0; 0
-11.7311; 0.137892; -0.0145933; -1.07373e-07; 1.42082; 1.42461; 0.116623; 0.204722; 0.529465; -0.529459; -1.07373e-07; 0; -0; 0; 0
-11.7287; 0.138805; -0.0147063; -1.08725e-07; 1.42362; 1.42749; 0.116811; 0.205836; 0.528565; -0.52856; -1.08725e-07; 0; -0; 0; 0
-11.7263; 0.139713; -0.014819; -1.10085e-07; 1.42641; 1.43036; 0.116998; 0.206954; 0.52767; -0.527665; -1.10085e-07; 0; -0; 0; 0
-11.7239; 0.140616; -0.0149314; -1.11454e-07; 1.42918; 1.43321; 0.117185; 0.208074; 0.52678; -0.526775; -1.11454e-07; 0; -0; 0; 0
-11.7215; 0.141515; -0.0150435; -1.12831e-07; 1.43194; 1.43605; 0.117371; 0.209197; 0.525895; -0.525889; -1.12831e-07; 0; -0; 0; 0
-11.7191; 0.14241; -0.0151554; -1.14218e-07; 1.43469; 1.43888; 0.117558; 0.210323; 0.525013; -0.525008; -1.14218e-07; 0; -0; 0; 0
-11.7167; 0.1433; -0.015267; -1.15612e-07; 1.43743; 1.4417; 0.117745; 0.211452; 0.524137; -0.524131; -1.15612e-07; 0; -0; 0; 0
-11.7143; 0.144186; -0.0153784; -1.17016e-07; 1.44015; 1.44451; 0.117931; 0.212584; 0.523265; -0.523259; -1.17016e-07; 0; -0; 0; 0
-11.7119; 0.145067; -0.0154894; -1.18428e-07; 1.44286; 1.4473; 0.118118; 0.21372; 0.522398; -0.522392; -1.18428e-07; 0; -0; 0; 0
-11.7095; 0.145944; -0.0156002; -1.19849e-07; 1.44555; 1.45008; 0.118304; 0.214858; 0.521535; -0.521529; -1.19849e-07; 0; -0; 0; 0
-11.7071; 0.146817; -0.0157107; -1.21279e-07; 1.44823; 1.45285; 0.11849; 0.215999; 0.520676; -0.52067; -1.21279e-07; 0; -0; 0; 0
-11.7047; 0.147685; -0.015821; -1.22718e-07; 1.4509; 1.45561; 0.118676; 0.217144; 0.519822; -0.519816; -1.22718e-07; 0; -0; 0; 0
-11.7023; 0.148549; -0.015931; -1.24166e-07; 1.45356; 1.45836; 0.118862; 0.218291; 0.518973; -0.518967; -1.24166e-07; 0; -0; 0; 0
-11.6999; 0.149409; -0.0160407; -1.25623e-07; 1.4562; 1.46109; 0.119048; 0.219442; 0.518127; -0.518121; -1.25623e-07; 0; -0; 0; 0
-11.6975; 0.150264; -0.0161501; -1.27089e-07; 1.45884; 1.46381; 0.119233; 0.220596; 0.517287; -0.51728; -1.27089e-07; 0; -0; 0; 0
-11.6951; 0.151115; -0.0162593; -1.28563e-07; 1.46145; 1.46653; 0.119419; 0.221753; 0.51645; -0.516444; -1.28563e-07; 0; -0; 0; 0
-11.6927; 0.151962; -0.0163682; -1.30048e-07; 1.46406; 1.46923; 0.119604; 0.222913; 0.515618; -0.515612; -1.30048e-07; 0; -0; 0; 0
-11.6903; 0.152805; -0.0164769; -1.31541e-07; 1.46665; 1.47191; 0.11979; 0.224077; 0.51479; -0.514784; -1.31541e-07; 0; -0; 0; 0
-11.6879; 0.153644; -0.0165853; -1.33043e-07; 1.46923; 1.47459; 0.119975; 0.225243; 0.513967; -0.51396; -1.33043e-07; 0; -0; 0; 0
-11.6855; 0.154479; -0.0166934; -1.34555e-07; 1.4718; 1.47726; 0.120161; 0.226413; 0.513147; -0.513141; -1.34555e-07; 0; -0; 0; 0
-11.6831; 0.155309; -0.0168012; -1.36076e-07; 1.47436; 1.47991; 0.120346; 0.227586; 0.512332; -0.512326; -1.36076e-07; 0; -0; 0; 0
-11.6807; 0.156136; -0.0169088; -1.37607e-07; 1.4769; 1.48256; 0.120531; 0.228763; 0.511521; -0.511515; -1.37607e-07; 0; -0; 0; 0
-11.6783; 0.156958; -0.0170162; -1.39147e-07; 1.47943; 1.48519; 0.120716; 0.229943; 0.510715; -0.510708; -1.39147e-07; 0; -0; 0; 0
-11.6759; 0.157776; -0.0171233; -1.40696e-07; 1.48195; 1.48781; 0.120901; 0.231126; 0.509912; -0.509906; -1.40696e-07; 0; -0; 0; 0
-11.6735; 0.158591; -0.0172301; -1.42255e-07; 1.48446; 1.49042; 0.121086; 0.232313; 0.509114; -0.509108; -1.42255e-07; 0; -0; 0; 0
-11.6711; 0.159401; -0.0173366; -1.43824e-07; 1.48696; 1.49302; 0.121271; 0.233503; 0.50832; -0.508313; -1.43824e-07; 0; -0; 0; 0
-11.6687; 0.160207; -0.0174429; -1.45402e-07; 1.48944; 1.49561; 0.121456; 0.234696; 0.50753; -0.507523; -1.45402e-07; 0; -0; 0; 0
-11.6663; 0.16101; -0.017549; -1.4699e-07; 1.49191; 1.49819; 0.12164; 0.235893; 0.506744; -0.506737; -1.4699e-07; 0; -0; 0; 0
-11.6639; 0.161808; -0.0176547; -1.48587e-07; 1.49437; 1.50076; 0.121825; 0.237094; 0.505962; -0.505955; -1.48587e-07; 0; -0; 0; 0
-11.6615; 0.162603; -0.0177603; -1.50195e-07; 1.49682; 1.50332; 0.12201; 0.238297; 0.505184; -0.505177; -1.50195e-07; 0; -0; 0; 0
-11.6591; 0.163393; -0.0178655; -1.51812e-07; 1.49926; 1.50587; 0.122194; 0.239505; 0.50441; -0.504404; -1.51812e-07; 0; -0; 0; 0
-11.6567; 0.16418; -0.0179705; -1.53439e-07; 1.50169; 1.5084; 0.122379; 0.240716; 0.50364; -0.503634; -1.53439e-07; 0; -0; 0; 0
-11.6543; 0.164963; -0.0180753; -1.55077e-07; 1.5041; 1.51093; 0.122563; 0.24193; 0.502875; -0.502868; -1.55077e-07; 0; -0; 0; 0
-11.6519; 0.165742; -0.0181798; -1.56724e-07; 1.5065; 1.51345; 0.122748; 0.243148; 0.502113; -0.502106; -1.56724e-07; 0; -0; 0; 0
-11.6495; 0.166518; -0.018284; -1.58381e-07; 1.50889; 1.51595; 0.122932; 0.24437; 0.501355; -0.501348; -1.58381e-07; 0; -0; 0; 0
-11.6471; 0.16729; -0.018388; -1.60048e-07; 1.51127; 1.51845; 0.123117; 0.245595; 0.500601; -0.500594; -1.60048e-07; 0; -0; 0; 0
-11.6447; 0.168057; -0.0184918; -1.61726e-07; 1.51364; 1.52094; 0.123301; 0.246824; 0.49985; -0.499843; -1.61726e-07; 0; -0; 0; 0
-11.6423; 0.168822; -0.0185952; -1.63414e-07; 1.516; 1.52341; 0.123485; 0.248056; 0.499104; -0.499097; -1.63414e-07; 0; -0; 0; 0
-11.6399; 0.169582; -0.0186985; -1.65112e-07; 1.51835; 1.52588; 0.12367; 0.249292; 0.498362; -0.498355; -1.65112e-07; 0; -0; 0; 0
-11.6375; 0.170339; -0.0188015; -1.6682e-07; 1.52068; 1.52834; 0.123854; 0.250532; 0.497623; -0.497616; -1.6682e-07; 0; -0; 0; 0
-11.6351; 0.171092; -0.0189042; -1.68539e-07; 1.52301; 1.53079; 0.124038; 0.251776; 0.496888; -0.496881; -1.68539e-07; 0; -0; 0; 0
-11.6327; 0.171841; -0.0190067; -1.70268e-07; 1.52532; 1.53323; 0.124223; 0.253023; 0.496157; -0.49615; -1.70268e-07; 0; -0; 0; 0
-11.6303; 0.172587; -0.0191089; -1.72007e-07; 1.52762; 1.53565; 0.124407; 0.254275; 0.49543; -0.495423; -1.72007e-07; 0; -0; 0; 0
-11.6279; 0.173329; -0.0192109; -1.73758e-07; 1.52991; 1.53807; 0.124591; 0.25553; 0.494706; -0.494699; -1.73758e-07; 0; -0; 0; 0
-11.6255; 0.174068; -0.0193126; -1.75519e-07; 1.5322; 1.54048; 0.124775; 0.256789; 0.493987; -0.493979; -1.75519e-07; 0; -0; 0; 0
-11.6231; 0.174803; -0.0194141; -1.7729e-07; 1.53447; 1.54288; 0.12496; 0.258051; 0.493271; -0.493263; -1.7729e-07; 0; -0; 0; 0
-11.6207; 0.175534; -0.0195154; -1.79072e-07; 1.53673; 1.54527; 0.125144; 0.259318; 0.492558; -0.492551; -1.79072e-07; 0; -0; 0; 0
-11.6183; 0.176262; -0.0196164; -1.80865e-07; 1.53898; 1.54766; 0.125328; 0.260588; 0.49185; -0.491842; -1.80865e-07; 0; -0; 0; 0
